7314.191592,10786.941251
6927.451876,11132.0767482	
6920.747709,17559.449226
6803.883417,10847.57186
6763.930248,17561.921326
6743.335117,10841.451958
6739.486745,10317.085471
6717.692173,10103.353964
6718.253012,6388.141555
6686.837965,6399.542661
6707.346558,6536.441905
